id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
3107898;L219;1183;220;;5089.0;FABBRICATO;Via Cuneo;72;45.0871327;7.6831132;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;89;[689335, 689336, 689337, 689338, 689339, 689340, 689341, 689342, 689343, 689344, 689346, 689347, 689348, 689349, 689350, 689351, 689352, 689353, 689354, 689355, 689357, 689358, 689359, 689360, 689361, 689362, 689363, 689364, 689365, 689366, 689368, 689369, 689370, 689371, 689372, 689373, 689374, 689375, 689376, 689377, 689379, 689380, 689381, 689382, 689383, 689384, 689385, 689386, 689387, 689388, 689390, 689391, 689392, 689400, 689426, 689427, 689446, 689448, 689449, 689451, 689452, 689453, 689454, 689455, 689456, 689457, 689458, 689459, 689460, 689462, 689463, 689464, 689465, 689466, 689467, 689468, 689469, 689470, 689471, 689473, 689474, 689475, 689476, 689477, 689478, 689479, 689480, 689481, 689482];True;['2019_102351_0117.xml', '2019_102351_0118.xml', '2019_102351_0119.xml', '2019_102351_0120.xml', '2019_102351_0121.xml', '2019_102351_0122.xml', '2019_102351_0123.xml', '2019_102351_0124.xml', '2020_312661_0140.xml', '2020_312661_0141.xml', '2021_312661_0039.xml'];D;164.63;C;['2019_102351_0117.xml', '2019_102351_0118.xml', '2019_102351_0119.xml', '2019_102351_0120.xml', '2019_102351_0121.xml', '2019_102351_0122.xml', '2019_102351_0123.xml', '2019_102351_0124.xml', '2020_312661_0140.xml', '2020_312661_0141.xml', '2021_312661_0039.xml'];False;['2019_102351_0118.xml', '2019_102351_0119.xml', '2019_102351_0120.xml', '2019_102351_0121.xml', '2019_102351_0122.xml', '2019_102351_0123.xml', '2020_312661_0140.xml', '2020_312661_0141.xml'];originali;('2019_102351_0117.xml', '2019_102351_0118.xml', '2019_102351_0119.xml', '2019_102351_0120.xml', '2019_102351_0121.xml', '2019_102351_0122.xml', '2019_102351_0123.xml', '2019_102351_0124.xml', '2020_312661_0140.xml', '2020_312661_0141.xml', '2021_312661_0039.xml');ape_summary_26b21711d667.html;3107898;C19
3107900;L219;1183;41;;329.0;FABBRICATO;corso vercelli;19;45.0856734;7.6863277;Abitazione;Prima del 1919;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[690556, 690557];True;['2019_103010_0038.xml', '2020_207949_0030.xml', '2022_112186_0003.xml'];F;146.43;E;['2019_103010_0038.xml', '2020_207949_0030.xml', '2022_112186_0003.xml'];True;['2019_103010_0038.xml'];originali;('2019_103010_0038.xml', '2020_207949_0030.xml', '2022_112186_0003.xml');ape_summary_b28509a2d1b1.html;3107900;C19
3107904;L219;1184;10;;559.0;FABBRICATO;Via Lodi;13;45.0844539;7.690713;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;8;[301849, 301851, 301852, 301853, 301854, 301855, 301856, 301857];True;['2019_104238_0016.xml', '2019_105263_0062.xml', '2019_113024_0002.xml', '2019_200193_0006.xml', '2019_200251_0018.xml', '2019_208568_0033.xml', '2019_209110_0004.xml', '2019_209689_0230.xml', '2019_209693_0002.xml', '2019_209882_0066.xml', '2019_212894_0010.xml', '2019_213953_0001.xml', '2020_100385_0003.xml', '2020_213615_0064.xml', '2020_213792_0002.xml', '2020_311040_0012.xml', '2021_113118_0037.xml', '2021_200542_0029.xml', '2021_207949_0126.xml', '2022_108905_0008.xml', '2022_203322_0002.xml', '2022_212533_0218.xml', '2022_212560_0076.xml', '2022_214142_0039.xml'];F;156.93;F;['2019_104238_0016.xml', '2019_105263_0062.xml', '2019_113024_0002.xml', '2019_200193_0006.xml', '2019_200251_0018.xml', '2019_208568_0033.xml', '2019_209110_0004.xml', '2019_209689_0230.xml', '2019_209693_0002.xml', '2019_209882_0066.xml', '2019_212894_0010.xml', '2019_213953_0001.xml', '2020_100385_0003.xml', '2020_213615_0064.xml', '2020_213792_0002.xml', '2020_311040_0012.xml', '2021_113118_0037.xml', '2021_200542_0029.xml', '2021_207949_0126.xml', '2022_108905_0008.xml', '2022_203322_0002.xml', '2022_212533_0218.xml', '2022_212560_0076.xml', '2022_214142_0039.xml'];True;['2019_113024_0002.xml', '2019_209110_0004.xml', '2019_209689_0230.xml', '2019_212894_0010.xml', '2019_213953_0001.xml', '2020_213615_0064.xml', '2020_213792_0002.xml', '2020_311040_0012.xml', '2022_108905_0008.xml', '2022_203322_0002.xml', '2022_212533_0218.xml'];originali;('2019_104238_0016.xml', '2019_105263_0062.xml', '2019_113024_0002.xml', '2019_200193_0006.xml', '2019_200251_0018.xml', '2019_208568_0033.xml', '2019_209110_0004.xml', '2019_209689_0230.xml', '2019_209693_0002.xml', '2019_209882_0066.xml', '2019_212894_0010.xml', '2019_213953_0001.xml', '2020_100385_0003.xml', '2020_213615_0064.xml', '2020_213792_0002.xml', '2020_311040_0012.xml', '2021_113118_0037.xml', '2021_200542_0029.xml', '2021_207949_0126.xml', '2022_108905_0008.xml', '2022_203322_0002.xml', '2022_212533_0218.xml', '2022_212560_0076.xml', '2022_214142_0039.xml');ape_summary_6ef0e173d785.html;3107904;C19
3107907;L219;1184;5;;1940.0;FABBRICATO;Via Aosta;31;45.0852193;7.6912085;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;37;[689559, 689560, 689561, 689563, 689564, 689565, 689566, 689567, 689568, 689569, 689570, 689571, 689572, 689573, 689574, 689575, 689576, 689577, 689578, 689579, 689580, 689581, 689582, 689583, 689584, 689585, 689586, 689587, 689588, 689589, 689590, 689591, 689592, 689593, 689594, 689595, 689596];True;['2019_105263_0065.xml', '2019_200193_0067.xml', '2019_208347_0441.xml', '2019_212560_0077.xml', '2020_201485_0041.xml', '2020_203473_0019.xml', '2020_214142_0040.xml', '2021_105137_0004.xml', '2021_214142_0037.xml', '2021_214142_0094.xml', '2022_113184_0091.xml', '2022_200193_0105.xml', '2022_200193_0132.xml'];E;119.20;E;['2019_105263_0065.xml', '2019_200193_0067.xml', '2019_208347_0441.xml', '2019_212560_0077.xml', '2020_201485_0041.xml', '2020_203473_0019.xml', '2020_214142_0040.xml', '2021_105137_0004.xml', '2021_214142_0037.xml', '2021_214142_0094.xml', '2022_113184_0091.xml', '2022_200193_0105.xml', '2022_200193_0132.xml'];True;['2020_201485_0041.xml', '2022_113184_0091.xml'];originali;('2019_105263_0065.xml', '2019_200193_0067.xml', '2019_208347_0441.xml', '2019_212560_0077.xml', '2020_201485_0041.xml', '2020_203473_0019.xml', '2020_214142_0040.xml', '2021_105137_0004.xml', '2021_214142_0037.xml', '2021_214142_0094.xml', '2022_113184_0091.xml', '2022_200193_0105.xml', '2022_200193_0132.xml');ape_summary_9bc63117491d.html;3107907;C19
3107908;L219;1184;66;;1183.0;FABBRICATO;Via Carmagnola;16;45.0854207;7.6874908;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;18;[689688, 689689, 689690, 689691, 689692, 689693, 689694, 689695, 689696, 689697, 689698, 689699, 689700, 689701, 689702, 689703, 689704, 689705];True;['2022_113184_0012.xml', '2022_200542_0102.xml'];D;64.07;C;['2022_113184_0012.xml', '2022_200542_0102.xml'];True;['2022_113184_0012.xml'];originali;('2022_113184_0012.xml', '2022_200542_0102.xml');ape_summary_c5177d3dc18c.html;3107908;C19
3107914;L219;1186;151;;4554.0;FABBRICATO;Via Ternengo;48;45.08753959;7.69666841;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;54;[690811, 690822, 690830, 690831, 690832, 690833, 690834, 690835, 690836, 690837, 690838, 690839, 690840, 690841, 690842, 690843, 690844, 690845, 690846, 690847, 690848, 690849, 690850, 690851, 690852, 690853, 690854, 690855, 690856, 690857, 690858, 690859, 690860, 690861, 690862, 690863, 690864, 690865, 690866, 690867, 690869, 690870, 690871, 690872, 690873, 690874, 690875, 690876, 690877, 690878, 690880, 690881, 690882, 690912];True;['2020_312661_0119.xml'];F;181.3;F;['2020_312661_0119.xml'];True;['2020_312661_0119.xml'];originali;('2020_312661_0119.xml',);ape_summary_f6eba60760f3.html;3107914;D20
3107916;L219;1186;167;;11647.0;FABBRICATO;Via Bioglio;16;45.0872881;7.6974772;Abitazione;Prima del 1919;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;161;[1115, 1116, 3469, 4204, 6260, 6817, 10804, 13464, 15274, 16187, 16188, 20159, 691708, 691709, 691710, 691711, 691712, 691713, 691714, 691715, 691716, 691717, 691718, 691719, 691720, 691721, 691722, 691723, 691724, 691725, 691726, 691727, 691728, 691729, 691730, 691731, 691732, 691733, 691734, 691735, 691736, 691737, 691738, 691739, 691740, 691741, 691742, 691743, 691744, 691745, 691746, 691747, 691748, 691749, 691750, 691751, 691753, 691754, 691755, 691756, 691757, 691758, 691759, 691760, 691761, 691762, 691763, 691764, 691765, 691766, 691767, 691768, 691769, 691770, 691771, 691772, 691773, 691774, 691775, 691776, 691777, 691778, 691779, 691780, 691781, 691782, 691784, 691795, 691806, 691817, 691828, 691839, 691850, 691861, 691872, 691883, 691894, 691905, 691916, 691927, 691938, 691949, 691960, 691967, 691968, 691969, 691970, 691971, 691972, 691973, 691974, 691975, 691976, 691977, 691978, 691979, 691980, 691981, 691982, 691983, 691984, 691985, 691986, 691987, 691988, 691989, 691990, 691991, 691992, 691993, 691994, 691995, 691996, 691997, 691998, 691999, 692000, 692001, 692002, 692003, 692004, 692005, 692006, 692007, 692008, 692009, 692010, 692011, 692012, 692013, 692014, 692015, 692016, 692017, 692018, 692019, 692020, 692021, 692022, 692023, 692024];True;['2019_213760_0042.xml', '2019_213760_0043.xml', '2019_213760_0044.xml', '2019_213760_0045.xml', '2020_312661_0089.xml', '2022_207895_0029.xml', '2022_313821_0048.xml', '2022_313821_0049.xml', '2022_313821_0050.xml', '2022_313821_0051.xml', '2022_313821_0052.xml', '2022_313821_0053.xml', '2022_313821_0054.xml', '2022_313821_0055.xml', '2022_313821_0056.xml', '2022_313821_0057.xml', '2022_313821_0058.xml', '2022_313821_0059.xml', '2022_313821_0060.xml', '2022_313821_0061.xml', '2022_313821_0062.xml', '2022_313821_0063.xml', '2022_313821_0064.xml', '2022_313821_0065.xml', '2022_313821_0066.xml', '2022_313821_0080.xml'];D;170.41;C;['2019_213760_0042.xml', '2019_213760_0043.xml', '2019_213760_0044.xml', '2019_213760_0045.xml', '2020_312661_0089.xml', '2022_207895_0029.xml', '2022_313821_0048.xml', '2022_313821_0049.xml', '2022_313821_0050.xml', '2022_313821_0051.xml', '2022_313821_0052.xml', '2022_313821_0053.xml', '2022_313821_0054.xml', '2022_313821_0055.xml', '2022_313821_0056.xml', '2022_313821_0057.xml', '2022_313821_0058.xml', '2022_313821_0059.xml', '2022_313821_0060.xml', '2022_313821_0061.xml', '2022_313821_0062.xml', '2022_313821_0063.xml', '2022_313821_0064.xml', '2022_313821_0065.xml', '2022_313821_0066.xml', '2022_313821_0080.xml'];True;['2019_213760_0042.xml', '2019_213760_0043.xml', '2019_213760_0044.xml', '2019_213760_0045.xml', '2020_312661_0089.xml', '2022_313821_0048.xml', '2022_313821_0049.xml', '2022_313821_0050.xml', '2022_313821_0051.xml', '2022_313821_0052.xml', '2022_313821_0053.xml', '2022_313821_0054.xml', '2022_313821_0055.xml', '2022_313821_0056.xml', '2022_313821_0057.xml', '2022_313821_0058.xml', '2022_313821_0059.xml', '2022_313821_0060.xml', '2022_313821_0061.xml', '2022_313821_0062.xml', '2022_313821_0063.xml', '2022_313821_0064.xml', '2022_313821_0065.xml', '2022_313821_0066.xml', '2022_313821_0080.xml'];originali;('2019_213760_0042.xml', '2019_213760_0043.xml', '2019_213760_0044.xml', '2019_213760_0045.xml', '2020_312661_0089.xml', '2022_207895_0029.xml', '2022_313821_0048.xml', '2022_313821_0049.xml', '2022_313821_0050.xml', '2022_313821_0051.xml', '2022_313821_0052.xml', '2022_313821_0053.xml', '2022_313821_0054.xml', '2022_313821_0055.xml', '2022_313821_0056.xml', '2022_313821_0057.xml', '2022_313821_0058.xml', '2022_313821_0059.xml', '2022_313821_0060.xml', '2022_313821_0061.xml', '2022_313821_0062.xml', '2022_313821_0063.xml', '2022_313821_0064.xml', '2022_313821_0065.xml', '2022_313821_0066.xml', '2022_313821_0080.xml');ape_summary_154fea0d3f33.html;3107916;D20
3107917;L219;1188;10;;1021.0;FABBRICATO;Via Borriana;11;45.0874199;7.7049243;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;15;[692446, 692447, 692448, 692449, 692450, 692451, 692452, 692453, 692454, 692455, 692456, 692457, 692458, 692459, 692460];True;['2019_208347_0754.xml', '2022_109071_0010.xml', '2022_205282_0039.xml', '2022_207228_0073.xml', '2022_208572_0015.xml'];F;136.97;D;['2019_208347_0754.xml', '2022_109071_0010.xml', '2022_205282_0039.xml', '2022_207228_0073.xml', '2022_208572_0015.xml'];True;['2022_205282_0039.xml'];originali;('2019_208347_0754.xml', '2022_109071_0010.xml', '2022_205282_0039.xml', '2022_207228_0073.xml', '2022_208572_0015.xml');ape_summary_0c78dd8966f3.html;3107917;D20
3107918;L219;1188;11;;598.0;FABBRICATO;Via Bologna;139;45.0870608;7.7049867;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;9;[692472, 692473, 692474, 692475, 692476, 692477, 692478, 692479, 692480];True;['2019_112837_0002.xml', '2019_204783_0006.xml', '2019_210200_0047.xml', '2022_109339_0014.xml'];F;172.89;E;['2019_112837_0002.xml', '2019_204783_0006.xml', '2019_210200_0047.xml', '2022_109339_0014.xml'];True;['2019_112837_0002.xml', '2019_204783_0006.xml'];originali;('2019_112837_0002.xml', '2019_204783_0006.xml', '2019_210200_0047.xml', '2022_109339_0014.xml');ape_summary_3900cb453e41.html;3107918;D20
3107923;L219;1188;6;;1118.0;FABBRICATO;Via Borriana;6;45.0875386;7.705208;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;15;[691363, 691364, 691365, 691366, 691367, 691368, 691369, 691370, 691371, 691372, 691373, 691374, 691375, 691376, 691377];True;['2020_112764_0030.xml', '2020_212629_1059.xml', '2021_202078_0165.xml', '2021_205329_0058.xml', '2021_205329_0061.xml'];F;128.59;E;['2020_112764_0030.xml', '2020_212629_1059.xml', '2021_202078_0165.xml', '2021_205329_0058.xml', '2021_205329_0061.xml'];True;['2020_112764_0030.xml'];originali;('2020_112764_0030.xml', '2020_212629_1059.xml', '2021_202078_0165.xml', '2021_205329_0058.xml', '2021_205329_0061.xml');ape_summary_ba4ee025ff49.html;3107923;D20
3107924;L219;1188;62;;1397.75;FABBRICATO;via bologna;153;45.088011;7.7062151;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività amministrativa/uffici pubblici;;;;3;[692512, 692513, 692515];True;['2019_102341_0004.xml'];E;187.6;D;['2019_102341_0004.xml'];True;['2019_102341_0004.xml'];originali;('2019_102341_0004.xml',);ape_summary_91edde7d722f.html;3107924;D20
3107926;L219;1188;8;;593.0;FABBRICATO;Via Niccolò Paganini;40;45.0872988;7.7046685;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;8;[692543, 692545, 692546, 692547, 692548, 692549, 692550, 692551];True;['2019_207949_0018.xml', '2020_109395_0082.xml', '2021_106141_0027.xml'];F;177.86;E;['2019_207949_0018.xml', '2020_109395_0082.xml', '2021_106141_0027.xml'];True;['2021_106141_0027.xml'];originali;('2019_207949_0018.xml', '2020_109395_0082.xml', '2021_106141_0027.xml');ape_summary_d4355fd63fc9.html;3107926;D20
3107930;L219;1204;98;;266.0;FABBRICATO;Strada Comunale di Mongreno;79;45.076558;7.7394235;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Altro;;;;2;[691420, 691421];True;['2019_108905_0068.xml', '2019_112348_0035.xml', '2022_205195_0109.xml'];E;144.44;E;['2019_108905_0068.xml', '2019_112348_0035.xml', '2022_205195_0109.xml'];True;['2019_108905_0068.xml'];originali;('2019_108905_0068.xml', '2019_112348_0035.xml', '2022_205195_0109.xml');ape_summary_35e0167909bb.html;3107930;E2
3107939;L219;1212;90;;809.4;FABBRICATO;Via Carlo Michele Buscalioni;15;45.0774956;7.700681;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;;Non Dichiarato;in concessione a titolo oneroso;18745.0;01/01/2022;6;[691461, 691462, 691463, 691464, 691465, 691466];True;['2020_102099_0164.xml', '2020_102099_0165.xml'];F;230.4;E;['2020_102099_0164.xml', '2020_102099_0165.xml'];True;['2020_102099_0164.xml', '2020_102099_0165.xml'];originali;('2020_102099_0164.xml', '2020_102099_0165.xml');ape_summary_b2e6d331326f.html;3107939;C18
3107940;L219;1212;97;;1638.0;FABBRICATO;Via Buscalioni Carlo Michele;17;45.0769615;7.7010203;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Non Dichiarato;in locazione;843.0;01/01/2022;24;[692846, 692847, 692848, 692849, 692850, 692851, 692852, 692853, 692854, 692855, 692856, 692857, 692858, 692859, 692860, 692861, 692862, 692863, 692864, 692865, 692866, 692867, 692868, 692869];True;['2020_102099_0166.xml', '2020_102099_0167.xml', '2020_102099_0168.xml', '2020_102099_0169.xml', '2020_102099_0170.xml', '2020_102099_0174.xml', '2020_102099_0175.xml', '2020_102099_0176.xml', '2020_102099_0179.xml', '2020_102099_0180.xml', '2020_102099_0181.xml', '2020_102099_0182.xml', '2020_102099_0183.xml', '2020_102099_0184.xml', '2021_106141_0033.xml', '2021_106141_0034.xml'];F;269.06;E;['2020_102099_0166.xml', '2020_102099_0167.xml', '2020_102099_0168.xml', '2020_102099_0169.xml', '2020_102099_0170.xml', '2020_102099_0174.xml', '2020_102099_0175.xml', '2020_102099_0176.xml', '2020_102099_0179.xml', '2020_102099_0180.xml', '2020_102099_0181.xml', '2020_102099_0182.xml', '2020_102099_0183.xml', '2020_102099_0184.xml', '2021_106141_0033.xml', '2021_106141_0034.xml'];True;['2020_102099_0166.xml', '2020_102099_0167.xml', '2020_102099_0168.xml', '2020_102099_0169.xml', '2020_102099_0170.xml', '2020_102099_0174.xml', '2020_102099_0175.xml', '2020_102099_0176.xml', '2020_102099_0179.xml', '2020_102099_0180.xml', '2020_102099_0181.xml', '2020_102099_0182.xml', '2020_102099_0183.xml', '2020_102099_0184.xml', '2021_106141_0033.xml', '2021_106141_0034.xml'];originali;('2020_102099_0166.xml', '2020_102099_0167.xml', '2020_102099_0168.xml', '2020_102099_0169.xml', '2020_102099_0170.xml', '2020_102099_0174.xml', '2020_102099_0175.xml', '2020_102099_0176.xml', '2020_102099_0179.xml', '2020_102099_0180.xml', '2020_102099_0181.xml', '2020_102099_0182.xml', '2020_102099_0183.xml', '2020_102099_0184.xml', '2021_106141_0033.xml', '2021_106141_0034.xml');ape_summary_e9279ab5dbcb.html;3107940;C18
3107941;L219;1213;12;;590.0;FABBRICATO;Lungo Dora Firenze;51;45.07863;7.6908369;Abitazione;Prima del 1919;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;3;[11920, 692901, 692902];True;['2021_106141_0039.xml'];D;284.95;C;['2021_106141_0039.xml'];True;['2021_106141_0039.xml'];originali;('2021_106141_0039.xml',);ape_summary_1cbb02fb5934.html;3107941;C18
3107955;L219;1217;183;;2695.0;FABBRICATO;Via Franco Bonelli;12;45.0761307;7.6806403;Abitazione;Prima del 1919;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;20;[692974, 692975, 692976, 692977, 692978, 692979, 692980, 692981, 692982, 692983, 692984, 692985, 692986, 692987, 692988, 692989, 692990, 692991, 692994, 692995];True;['2022_113184_0064.xml'];F;172.33;E;['2022_113184_0064.xml'];True;['2022_113184_0064.xml'];originali;('2022_113184_0064.xml',);ape_summary_c29e2d3646a5.html;3107955;B5
3107967;L219;1218;43;;2258.0;FABBRICATO;Via Sigismondo Gerdil;7;45.0797746;7.6778351;Abitazione;Prima del 1919;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;35;[23346, 23347, 24637, 26000, 26841, 27069, 693446, 693447, 693448, 693449, 693450, 693451, 693452, 693453, 693454, 693455, 693456, 693457, 693458, 693459, 693460, 693461, 693462, 693463, 693464, 693465, 693466, 693467, 693468, 693469, 693470, 693471, 693472, 693473, 693474];True;['2021_113184_0107.xml'];F;163.79;F;['2021_113184_0107.xml'];True;['2021_113184_0107.xml'];originali;('2021_113184_0107.xml',);ape_summary_d83f6f513789.html;3107967;C17
3107973;L219;1219;44;;583.0;FABBRICATO;Via San Domenico;16;45.0751722;7.6798657;Abitazione;Prima del 1919;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;7;[693765, 693766, 693767, 693768, 693769, 693770, 693771];True;['2019_202724_0018.xml', '2022_214073_0018.xml'];E;186.06;D;['2019_202724_0018.xml', '2022_214073_0018.xml'];True;['2022_214073_0018.xml'];originali;('2019_202724_0018.xml', '2022_214073_0018.xml');ape_summary_61c7301ac641.html;3107973;B5
3107975;L219;1219;70;;624.0;FABBRICATO;Via del Carmine;4;45.0756221;7.6759482;Abitazione;Prima del 1919;Dichiarazione di interesse culturale;Demanio;;Non Dichiarato;in concessione a titolo oneroso;7393.0;01/01/2022;3;[693786, 693787, 693788];True;['2019_203325_0015.xml', '2019_212629_0743.xml', '2019_101408_0036.xml', '2020_212629_0489.xml', '2021_212629_0039.xml', '2022_209895_0034.xml'];E;200.94;E;['2019_203325_0015.xml', '2019_212629_0743.xml', '2019_101408_0036.xml', '2020_212629_0489.xml', '2021_212629_0039.xml', '2022_209895_0034.xml'];True;['2022_209895_0034.xml'];originali;('2019_101408_0036.xml', '2019_203325_0015.xml', '2019_212629_0743.xml', '2020_212629_0489.xml', '2021_212629_0039.xml', '2022_209895_0034.xml');ape_summary_c8c93a9ed9bd.html;3107975;B5
