id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
3108232;L219;1426;259;;1737.0;FABBRICATO;Corso Giovanni Agnelli;156;45.0312674;7.6389913;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;19;[693887, 693888, 693889, 693890, 693891, 693892, 693893, 693894, 693895, 693896, 693897, 693898, 693899, 693900, 693901, 693902, 693903, 693904, 693905];True;[];;;;[];False;[];originali;();;3108232;D19
3108233;L219;1426;261;;2110.0;FABBRICATO;Corso Giovanni Agnelli;156;45.0310421;7.6393359;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;21;[694532, 694533, 694534, 694535, 694536, 694537, 694538, 694539, 694540, 694541, 694542, 694543, 694544, 694545, 694546, 694547, 694548, 694549, 694550, 694551, 694552];True;[];;;;[];True;[];originali;();;3108233;D19
3108234;L219;1426;262;;5517.0;FABBRICATO;Corso Giovanni Agnelli;156;45.031393;7.6401097;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;69;[694553, 694554, 694555, 694556, 694557, 694558, 694559, 694560, 694561, 694562, 694563, 694564, 694565, 694566, 694567, 694568, 694569, 694570, 694571, 694572, 694573, 694574, 694575, 694576, 694577, 694578, 694579, 694580, 694581, 694582, 694583, 694584, 694585, 694586, 694587, 694588, 694589, 694590, 694591, 694592, 694593, 694594, 694595, 694596, 694597, 694598, 694599, 694600, 694601, 694602, 694603, 694604, 694605, 694606, 694607, 694608, 694609, 694610, 694611, 694612, 694613, 694614, 694615, 694616, 694617, 694618, 694619, 694620, 694621];True;['2019_102616_0039.xml'];G;153.77;E;['2019_102616_0039.xml'];True;['2019_102616_0039.xml'];originali;('2019_102616_0039.xml',);ape_summary_241825752c85.html;3108234;D19
3108235;L219;1426;357;;2410.0;FABBRICATO;Via Bernardo de Canal;37;45.0343396;7.6401723;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Non Dichiarato;in locazione;504.0;01/01/2022;32;[693953, 693954, 693955, 693956, 693957, 693958, 693959, 693960, 693963, 693964, 693965, 693966, 693967, 693968, 693969, 693970, 693971, 693972, 693973, 693974, 693975, 693976, 693977, 693978, 693979, 693980, 693981, 693982, 693983, 693984, 693985, 693986];True;['2019_205048_0020.xml', '2019_207188_0012.xml', '2020_209579_0015.xml', '2021_102099_0005.xml', '2021_102099_0006.xml', '2021_102099_0007.xml', '2021_102099_0008.xml', '2021_102099_0009.xml', '2022_205558_0011.xml'];F;166.88;D;['2019_205048_0020.xml', '2019_207188_0012.xml', '2020_209579_0015.xml', '2021_102099_0005.xml', '2021_102099_0006.xml', '2021_102099_0007.xml', '2021_102099_0008.xml', '2021_102099_0009.xml', '2022_205558_0011.xml'];True;['2021_102099_0005.xml', '2021_102099_0006.xml', '2021_102099_0007.xml', '2021_102099_0008.xml', '2021_102099_0009.xml'];originali;('2019_205048_0020.xml', '2019_207188_0012.xml', '2020_209579_0015.xml', '2021_102099_0005.xml', '2021_102099_0006.xml', '2021_102099_0007.xml', '2021_102099_0008.xml', '2021_102099_0009.xml', '2022_205558_0011.xml');ape_summary_8eacb00c4c26.html;3108235;D19
3108236;L219;1426;358;;520.0;FABBRICATO;Via Bernardo de Canal;27;45.033875;7.6411595;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;10;[694149, 694150, 694151, 694152, 694153, 694154, 694155, 694156, 694157, 694159];True;['2019_108109_0009.xml', '2019_207188_0063.xml', '2019_202533_0045.xml', '2020_206019_0016.xml', '2020_206052_0379.xml', '2020_211937_0046.xml', '2021_101963_0008.xml', '2021_200297_0062.xml', '2021_207203_0036.xml', '2022_206748_0123.xml', '2022_207949_0235.xml'];G;224.19;G;['2019_108109_0009.xml', '2019_207188_0063.xml', '2019_202533_0045.xml', '2020_206019_0016.xml', '2020_206052_0379.xml', '2020_211937_0046.xml', '2021_101963_0008.xml', '2021_200297_0062.xml', '2021_207203_0036.xml', '2022_206748_0123.xml', '2022_207949_0235.xml'];True;['2021_207203_0036.xml'];originali;('2019_108109_0009.xml', '2019_202533_0045.xml', '2019_207188_0063.xml', '2020_206019_0016.xml', '2020_206052_0379.xml', '2020_211937_0046.xml', '2021_101963_0008.xml', '2021_200297_0062.xml', '2021_207203_0036.xml', '2022_206748_0123.xml', '2022_207949_0235.xml');ape_summary_77f92733b66e.html;3108236;D19
3108237;L219;1426;364;;1678.0;FABBRICATO;Corso Giovanni Agnelli;156;45.0319885;7.6400676;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;23;[694162, 694163, 694164, 694165, 694166, 694167, 694168, 694169, 694170, 694171, 694172, 694173, 694174, 694175, 694176, 694177, 694178, 694179, 694180, 694181, 694182, 694183, 694184];True;[];;;;[];True;[];originali;();;3108237;D19
3108238;L219;1426;395;;139.0;FABBRICATO;Via Paolo Sarpi;132;45.0305985;7.6418194;Abitazione;Dopo il 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[694723, 694724];True;['2021_110134_0027.xml', '2021_209689_0125.xml', '2022_214142_0150.xml'];B;93.6;A1;['2021_110134_0027.xml', '2021_209689_0125.xml', '2022_214142_0150.xml'];True;['2021_110134_0027.xml', '2021_209689_0125.xml'];originali;('2021_110134_0027.xml', '2021_209689_0125.xml', '2022_214142_0150.xml');ape_summary_be498bc6dd05.html;3108238;D17
3108239;L219;1426;96;;932.75;FABBRICATO;Via Eleonora d'Arborea 9;9;45.034763;7.6404952;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[573650, 573651];True;[];;;;[];;[];originali;();;3108239;D19
3108240;L219;1427;73;;3385.8;FABBRICATO;Via Lamberto de Bernardi;2;45.0323495;7.6389004;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;18;[694198, 694199, 694200, 694201, 694202, 694203, 694204, 694205, 694206, 694207, 694208, 694209, 694210, 694211, 694212, 694213, 694214, 694215];True;[];;;;[];True;[];originali;();;3108240;D19
3108241;L219;1427;75;;1002.0;FABBRICATO;Via Lamberto de Bernardi;2;45.032401;7.6384052;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;19;[694217, 694218, 694219, 694220, 694221, 694222, 694223, 694224, 694225, 694226, 694227, 694228, 694229, 694230, 694231, 694232, 694233, 694234, 694235];True;[];;;;[];True;[];originali;();;3108241;D19
3108242;L219;1427;77;;1449.0;FABBRICATO;Via Lamberto de Bernardi;2;45.0320387;7.6381606;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;27;[694819, 694820, 694821, 694822, 694823, 694824, 694825, 694826, 694827, 694828, 694829, 694830, 694831, 694832, 694833, 694834, 694835, 694836, 694837, 694838, 694839, 694840, 694841, 694842, 694843, 694844, 694845];True;[];;;;[];True;[];originali;();;3108242;D19
3108243;L219;1427;78;;1033.0;FABBRICATO;Via Lamberto de Bernardi;2;45.0316332;7.6378617;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;18;[694846, 694847, 694848, 694849, 694850, 694851, 694852, 694853, 694854, 694855, 694856, 694857, 694858, 694859, 694860, 694861, 694862, 694863];True;[];;;;[];False;[];originali;();;3108243;D19
3108244;L219;1427;80;;6614.0;FABBRICATO;Via Lamberto de Bernardi;2;45.0314137;7.6382279;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;21;[694871, 694872, 694873, 694874, 694875, 694876, 694877, 694878, 694879, 694880, 694881, 694882, 694883, 694884, 694885, 694886, 694887, 694888, 694889, 694890, 694891];True;[];;;;[];True;[];originali;();;3108244;D19
3108245;L219;1427;81;;9211.0;FABBRICATO;Via Lamberto de Bernardi;2;45.0317071;7.6389513;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;68;[694292, 694293, 694294, 694295, 694296, 694297, 694298, 694299, 694300, 694301, 694302, 694303, 694304, 694305, 694306, 694307, 694308, 694309, 694310, 694311, 694312, 694313, 694314, 694315, 694316, 694317, 694318, 694319, 694320, 694321, 694322, 694323, 694324, 694325, 694326, 694327, 694328, 694329, 694330, 694331, 694332, 694333, 694334, 694335, 694336, 694337, 694338, 694339, 694340, 694341, 694342, 694343, 694344, 694345, 694346, 694347, 694348, 694349, 694350, 694351, 694352, 694353, 694354, 694355, 694356, 694357, 694358, 694359];True;['2020_210603_0018.xml'];G;259.02;G;['2020_210603_0018.xml'];True;[];originali;('2020_210603_0018.xml',);ape_summary_1bf20dd2b9de.html;3108245;D19
3108246;L219;1428;110;;1567.0;FABBRICATO;via poma carlo;2;45.0352839;7.630877;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[694402, 694403];True;[];;;;[];True;[];originali;();;3108246;D19
3108247;L219;1428;85;;11206.0;FABBRICATO;via scarsellini angelo;12 F;45.0354907;7.6300452;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;in concessione a titolo oneroso;22496.0;01/11/2004;189;[694985, 694986, 694987, 694988, 694989, 694990, 694991, 694992, 694993, 694994, 694995, 694996, 694997, 694998, 694999, 695000, 695001, 695002, 695003, 695004, 695005, 695006, 695007, 695008, 695010, 695011, 695012, 695013, 695014, 695015, 695016, 695017, 695018, 695019, 695020, 695021, 695022, 695023, 695024, 695025, 695026, 695027, 695028, 695029, 695030, 695031, 695034, 695035, 695036, 695037, 695038, 695039, 695040, 695041, 695042, 695043, 695044, 695045, 695046, 695048, 695049, 695050, 695051, 695052, 695053, 695054, 695055, 695056, 695057, 695058, 695059, 695060, 695061, 695062, 695063, 695064, 695065, 695066, 695067, 695068, 695070, 695071, 695072, 695073, 695074, 695075, 695076, 695077, 695078, 695079, 695080, 695081, 695082, 695083, 695084, 695085, 695086, 695087, 695088, 695089, 695090, 695091, 695092, 695093, 695095, 695096, 695097, 695098, 695099, 695100, 695101, 695102, 695103, 695104, 695105, 695106, 695107, 695108, 695109, 695110, 695111, 695112, 695113, 695114, 695115, 695117, 695118, 695119, 695120, 695121, 695122, 695123, 695124, 695125, 695126, 695127, 695128, 695129, 695130, 695131, 695132, 695133, 695134, 695135, 695136, 695137, 695138, 695139, 695140, 695142, 695143, 695144, 695145, 695146, 695147, 695148, 695149, 695150, 695151, 695152, 695153, 695154, 695155, 695156, 695157, 695158, 695159, 695160, 695161, 695162, 695163, 695164, 695165, 695166, 695167, 695168, 695169, 695170, 695171, 695172, 695173, 695174, 695175, 695176, 695177, 695178, 695179, 695180, 695181];True;['2019_206515_0005.xml', '2020_208487_0001.xml', '2021_204554_0002.xml', '2021_204783_0004.xml', '2022_105295_0002.xml', '2022_113184_0098.xml', '2022_113184_0099.xml', '2022_113184_0100.xml', '2022_113184_0101.xml', '2022_113184_0102.xml', '2022_113184_0103.xml', '2022_113184_0104.xml', '2022_113184_0105.xml', '2022_113184_0115.xml', '2022_113184_0116.xml', '2022_113184_0117.xml', '2022_113184_0118.xml', '2022_113184_0119.xml', '2022_113184_0120.xml', '2022_113184_0121.xml', '2022_113184_0122.xml'];E;99.40;D;['2019_206515_0005.xml', '2020_208487_0001.xml', '2021_204554_0002.xml', '2021_204783_0004.xml', '2022_105295_0002.xml', '2022_113184_0098.xml', '2022_113184_0099.xml', '2022_113184_0100.xml', '2022_113184_0101.xml', '2022_113184_0102.xml', '2022_113184_0103.xml', '2022_113184_0104.xml', '2022_113184_0105.xml', '2022_113184_0115.xml', '2022_113184_0116.xml', '2022_113184_0117.xml', '2022_113184_0118.xml', '2022_113184_0119.xml', '2022_113184_0120.xml', '2022_113184_0121.xml', '2022_113184_0122.xml'];True;['2019_206515_0005.xml', '2021_204783_0004.xml', '2022_113184_0098.xml', '2022_113184_0099.xml', '2022_113184_0100.xml', '2022_113184_0101.xml', '2022_113184_0102.xml', '2022_113184_0103.xml', '2022_113184_0104.xml', '2022_113184_0105.xml', '2022_113184_0115.xml', '2022_113184_0116.xml', '2022_113184_0117.xml', '2022_113184_0118.xml', '2022_113184_0119.xml', '2022_113184_0120.xml', '2022_113184_0121.xml', '2022_113184_0122.xml'];originali;('2019_206515_0005.xml', '2020_208487_0001.xml', '2021_204554_0002.xml', '2021_204783_0004.xml', '2022_105295_0002.xml', '2022_113184_0098.xml', '2022_113184_0099.xml', '2022_113184_0100.xml', '2022_113184_0101.xml', '2022_113184_0102.xml', '2022_113184_0103.xml', '2022_113184_0104.xml', '2022_113184_0105.xml', '2022_113184_0115.xml', '2022_113184_0116.xml', '2022_113184_0117.xml', '2022_113184_0118.xml', '2022_113184_0119.xml', '2022_113184_0120.xml', '2022_113184_0121.xml', '2022_113184_0122.xml');ape_summary_95ecf2cf1d63.html;3108247;D19
3108248;L219;1428;90;;1315.5;FABBRICATO;via poma carlo;14;45.0350849;7.630729;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[695335, 695336];True;[];;;;[];True;[];originali;();;3108248;D19
3108249;L219;1428;95;;11950.0;FABBRICATO;via poma carlo;11;45.0349164;7.6316046;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;205;[695685, 695686, 695687, 695688, 695689, 695690, 695691, 695692, 695693, 695694, 695695, 695696, 695697, 695698, 695699, 695700, 695702, 695703, 695704, 695705, 695706, 695707, 695708, 695709, 695710, 695711, 695712, 695713, 695714, 695715, 695716, 695717, 695718, 695719, 695720, 695721, 695722, 695723, 695724, 695725, 695727, 695728, 695729, 695730, 695731, 695732, 695733, 695734, 695735, 695736, 695737, 695738, 695739, 695740, 695741, 695742, 695743, 695744, 695745, 695746, 695747, 695748, 695749, 695750, 695751, 695752, 695753, 695754, 695755, 695756, 695757, 695758, 695759, 695760, 695761, 695762, 695763, 695764, 695765, 695766, 695767, 695768, 695769, 695770, 695771, 695772, 695773, 695774, 695775, 695776, 695777, 695778, 695779, 695780, 695781, 695782, 695783, 695784, 695785, 695786, 695787, 695788, 695789, 695790, 695791, 695792, 695793, 695794, 695795, 695796, 695797, 695798, 695799, 695800, 695801, 695802, 695803, 695804, 695805, 695806, 695807, 695808, 695809, 695810, 695811, 695812, 695813, 695814, 695815, 695816, 695817, 695818, 695819, 695820, 695821, 695822, 695823, 695824, 695825, 695826, 695827, 695828, 695829, 695830, 695831, 695832, 695833, 695834, 695835, 695836, 695837, 695838, 695839, 695840, 695841, 695842, 695843, 695844, 695845, 695846, 695847, 695848, 695849, 695850, 695851, 695852, 695853, 695854, 695855, 695856, 695857, 695858, 695859, 695860, 695861, 695862, 695863, 695864, 695865, 695866, 695867, 695868, 695869, 695870, 695871, 695872, 695873, 695874, 695875, 695876, 695877, 695878, 695879, 695880, 695881, 695882, 695883, 695884, 695885, 695886, 695887, 695888, 695889, 695890, 695891];True;['2019_207188_0028.xml', '2021_203057_0044.xml', '2022_107973_0107.xml', '2022_200220_0009.xml'];G;597.19;G;['2019_207188_0028.xml', '2021_203057_0044.xml', '2022_107973_0107.xml', '2022_200220_0009.xml'];True;[];originali;('2019_207188_0028.xml', '2021_203057_0044.xml', '2022_107973_0107.xml', '2022_200220_0009.xml');ape_summary_ef3ef273faff.html;3108249;D19
3108250;L219;1429;41;;3607.57;FABBRICATO;Via Carlo Pinchia;11;45.0370978;7.6249117;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività amministrativa/uffici pubblici;;;;2;[695509, 695510];True;[];;;;[];;[];originali;();;3108250;D19
3108251;L219;1429;98;;1446.0;FABBRICATO;VIA ORBASSANO;380;45.0343493;7.620652;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;15;[695511, 695512, 695513, 695514, 695515, 695516, 695517, 2666122, 2666123, 2666140, 2666141, 2666142, 2787445, 2787446, 2863642];True;['2018_101746_0045.xml', '2018_101746_0046.xml', '2018_101746_0047.xml', '2019_101746_0006.xml', '2019_101746_0009.xml', '2019_101746_0010.xml', '2019_101746_0021.xml', '2020_101746_0004.xml', '2020_101746_0025.xml', '2020_101746_0026.xml', '2020_101746_0030.xml', '2020_101746_0031.xml', '2021_101746_0006.xml', '2021_101746_0013.xml', '2021_101746_0026.xml', '2021_101746_0027.xml', '2021_101746_0029.xml', '2021_101746_0030.xml', '2021_101746_0031.xml', '2021_101746_0032.xml', '2021_101746_0033.xml', '2021_101746_0035.xml', '2022_101746_0002.xml', '2022_101746_0003.xml', '2022_101746_0013.xml', '2022_101746_0014.xml', '2022_101746_0015.xml', '2022_101746_0026.xml', '2022_101746_0033.xml', '2022_101746_0034.xml', '2022_101746_0035.xml', '2022_101746_0041.xml', '2022_101746_0042.xml', '2022_101746_0044.xml', '2022_101746_0045.xml', '2022_101746_0048.xml', '2022_101746_0064.xml', '2022_101746_0065.xml', '2022_101746_0077.xml'];F;118.79;E;['2018_101746_0045.xml', '2018_101746_0046.xml', '2018_101746_0047.xml', '2019_101746_0006.xml', '2019_101746_0009.xml', '2019_101746_0010.xml', '2019_101746_0021.xml', '2020_101746_0004.xml', '2020_101746_0025.xml', '2020_101746_0026.xml', '2020_101746_0030.xml', '2020_101746_0031.xml', '2021_101746_0006.xml', '2021_101746_0013.xml', '2021_101746_0026.xml', '2021_101746_0027.xml', '2021_101746_0029.xml', '2021_101746_0030.xml', '2021_101746_0031.xml', '2021_101746_0032.xml', '2021_101746_0033.xml', '2021_101746_0035.xml', '2022_101746_0002.xml', '2022_101746_0003.xml', '2022_101746_0013.xml', '2022_101746_0014.xml', '2022_101746_0015.xml', '2022_101746_0026.xml', '2022_101746_0033.xml', '2022_101746_0034.xml', '2022_101746_0035.xml', '2022_101746_0041.xml', '2022_101746_0042.xml', '2022_101746_0044.xml', '2022_101746_0045.xml', '2022_101746_0048.xml', '2022_101746_0064.xml', '2022_101746_0065.xml', '2022_101746_0077.xml'];False;['2018_101746_0045.xml', '2018_101746_0046.xml', '2018_101746_0047.xml', '2019_101746_0006.xml', '2019_101746_0009.xml', '2019_101746_0010.xml', '2019_101746_0021.xml', '2020_101746_0004.xml', '2020_101746_0025.xml', '2020_101746_0026.xml', '2020_101746_0030.xml', '2020_101746_0031.xml', '2021_101746_0006.xml', '2021_101746_0013.xml', '2021_101746_0026.xml', '2021_101746_0027.xml', '2021_101746_0029.xml', '2021_101746_0030.xml', '2021_101746_0031.xml', '2021_101746_0032.xml', '2021_101746_0033.xml', '2021_101746_0035.xml', '2022_101746_0002.xml', '2022_101746_0003.xml', '2022_101746_0013.xml', '2022_101746_0014.xml', '2022_101746_0015.xml', '2022_101746_0026.xml', '2022_101746_0033.xml', '2022_101746_0034.xml', '2022_101746_0035.xml', '2022_101746_0041.xml', '2022_101746_0042.xml', '2022_101746_0044.xml', '2022_101746_0045.xml', '2022_101746_0048.xml', '2022_101746_0064.xml', '2022_101746_0065.xml', '2022_101746_0077.xml'];originali;('2018_101746_0045.xml', '2018_101746_0046.xml', '2018_101746_0047.xml', '2019_101746_0006.xml', '2019_101746_0009.xml', '2019_101746_0010.xml', '2019_101746_0021.xml', '2020_101746_0004.xml', '2020_101746_0025.xml', '2020_101746_0026.xml', '2020_101746_0030.xml', '2020_101746_0031.xml', '2021_101746_0006.xml', '2021_101746_0013.xml', '2021_101746_0026.xml', '2021_101746_0027.xml', '2021_101746_0029.xml', '2021_101746_0030.xml', '2021_101746_0031.xml', '2021_101746_0032.xml', '2021_101746_0033.xml', '2021_101746_0035.xml', '2022_101746_0002.xml', '2022_101746_0003.xml', '2022_101746_0013.xml', '2022_101746_0014.xml', '2022_101746_0015.xml', '2022_101746_0026.xml', '2022_101746_0033.xml', '2022_101746_0034.xml', '2022_101746_0035.xml', '2022_101746_0041.xml', '2022_101746_0042.xml', '2022_101746_0044.xml', '2022_101746_0045.xml', '2022_101746_0048.xml', '2022_101746_0064.xml', '2022_101746_0065.xml', '2022_101746_0077.xml');ape_summary_26e1b4ec1459.html;3108251;D6
3108252;L219;1430;111;;772.5;FABBRICATO;Via Domenico Guidobono;2;45.0383816;7.6182928;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[696063, 696064];True;[];;;;[];True;[];originali;();;3108252;D19
3108253;L219;1430;79;;297.0;FABBRICATO;Via Amedeo Modigliani;21;45.0411882;7.6195586;Impianto sportivo;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività sportiva, ricreativa e di intrattenimento;;;;3;[696087, 696088, 696089];True;[];;;;[];True;[];originali;();;3108253;D19
3108254;L219;1430;80;;1528.75;FABBRICATO;via gaidano paolo;103 31;45.0396274;7.6212592;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;in concessione a titolo oneroso;4086.0;08/02/2022;3;[696090, 696091, 696092];True;[];;;;[];False;[];originali;();;3108254;D19
3108255;L219;1430;85;;2948.4;FABBRICATO;Via Cimabue;2;45.03929;7.61909;Struttura residenziale collettiva (es.: collegi e convitti, educandati, ricoveri, orfanotrofi, ospizi, conventi, seminari);Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Non Dichiarato;in concessione a titolo oneroso;71.0;01/04/2006;3;[696093, 696094, 696095];True;[];;;;[];True;[];originali;();;3108255;D19
3108256;L219;1432;137;;475.0;FABBRICATO;Strada del Portone;29;45.0324946;7.6129842;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;6;[696101, 696102, 696103, 696104, 696105, 696106];True;['2020_102750_0029.xml', '2020_205351_0021.xml', '2020_206362_0109.xml', '2020_208487_0052.xml', '2021_111787_0043.xml', '2021_208423_0113.xml', '2022_206748_0039.xml'];D;431.94;C;['2020_102750_0029.xml', '2020_205351_0021.xml', '2020_206362_0109.xml', '2020_208487_0052.xml', '2021_111787_0043.xml', '2021_208423_0113.xml', '2022_206748_0039.xml'];False;['2020_206362_0109.xml'];originali;('2020_102750_0029.xml', '2020_205351_0021.xml', '2020_206362_0109.xml', '2020_208487_0052.xml', '2021_111787_0043.xml', '2021_208423_0113.xml', '2022_206748_0039.xml');ape_summary_b1a6e840782e.html;3108256;D6
3108257;L219;1432;138;;348.0;FABBRICATO;strada del portone;23;45.0321773;7.6137438;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;4;[696139, 696140, 696141, 696142];True;['2020_113459_0003.xml', '2021_208347_0091.xml', '2022_100222_0037.xml', '2022_203998_0004.xml', '2022_208347_0108.xml'];G;186.61;D;['2020_113459_0003.xml', '2021_208347_0091.xml', '2022_100222_0037.xml', '2022_203998_0004.xml', '2022_208347_0108.xml'];False;['2022_100222_0037.xml', '2022_203998_0004.xml'];originali;('2020_113459_0003.xml', '2021_208347_0091.xml', '2022_100222_0037.xml', '2022_203998_0004.xml', '2022_208347_0108.xml');ape_summary_c86abf2320b5.html;3108257;D6
3108258;L219;1432;158;;394.0;FABBRICATO;Strada del Portone;35;45.0327451;7.6123635;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;6;[696143, 696144, 696145, 696146, 696147, 696151];True;['2020_104795_0010.xml', '2021_206695_0054.xml', '2021_208347_0124.xml', '2021_208347_0187.xml', '2021_208347_0222.xml', '2022_110134_0032.xml', '2022_113949_0082.xml'];E;135.33;B;['2020_104795_0010.xml', '2021_206695_0054.xml', '2021_208347_0124.xml', '2021_208347_0187.xml', '2021_208347_0222.xml', '2022_110134_0032.xml', '2022_113949_0082.xml'];False;['2021_206695_0054.xml', '2022_110134_0032.xml'];originali;('2020_104795_0010.xml', '2021_206695_0054.xml', '2021_208347_0124.xml', '2021_208347_0187.xml', '2021_208347_0222.xml', '2022_110134_0032.xml', '2022_113949_0082.xml');ape_summary_2d3a3deab8ec.html;3108258;D6
3108259;L219;1432;161;;716.0;FABBRICATO;Strada del Portone;35;45.0323372;7.6119899;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;10;[696169, 696170, 696171, 696172, 696173, 696174, 696175, 696176, 696177, 696178];True;['2019_201276_0007.xml', '2019_201276_0008.xml', '2019_208347_0104.xml', '2019_208347_0548.xml', '2020_201276_0001.xml', '2020_201276_0002.xml', '2020_201276_0003.xml', '2020_201276_0004.xml', '2020_201276_0005.xml', '2020_208347_0278.xml', '2021_102203_0196.xml'];E;114.49;C;['2019_201276_0007.xml', '2019_201276_0008.xml', '2019_208347_0104.xml', '2019_208347_0548.xml', '2020_201276_0001.xml', '2020_201276_0002.xml', '2020_201276_0003.xml', '2020_201276_0004.xml', '2020_201276_0005.xml', '2020_208347_0278.xml', '2021_102203_0196.xml'];False;['2021_102203_0196.xml'];originali;('2019_201276_0007.xml', '2019_201276_0008.xml', '2019_208347_0104.xml', '2019_208347_0548.xml', '2020_201276_0001.xml', '2020_201276_0002.xml', '2020_201276_0003.xml', '2020_201276_0004.xml', '2020_201276_0005.xml', '2020_208347_0278.xml', '2021_102203_0196.xml');ape_summary_c9d8441196ee.html;3108259;D6
3108260;L219;1433;53;;304.0;FABBRICATO;Via Agostino Bertani;109;45.0309968;7.6028227;Locale commerciale, negozio;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività commerciale e di ristorazione;in locazione;9718.0;01/03/2013;5;[696276, 696277, 696278, 696279, 696280];True;[];;;;[];True;[];originali;();;3108260;D6
3108261;L219;1436;4;;827.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Non Dichiarato;in locazione;732.0;01/03/2022;8;[696344, 696345, 696346, 696347, 696348, 696349, 696353, 2732865];True;['2021_102099_0012.xml', '2021_102099_0013.xml', '2021_102099_0014.xml', '2021_102099_0015.xml', '2021_102099_0016.xml'];G;310.61;E;['2021_102099_0012.xml', '2021_102099_0013.xml', '2021_102099_0014.xml', '2021_102099_0015.xml', '2021_102099_0016.xml'];True;['2021_102099_0012.xml', '2021_102099_0013.xml', '2021_102099_0014.xml', '2021_102099_0015.xml', '2021_102099_0016.xml'];originali;('2021_102099_0012.xml', '2021_102099_0013.xml', '2021_102099_0014.xml', '2021_102099_0015.xml', '2021_102099_0016.xml');ape_summary_9206e01c7849.html;3108261;D6
3108262;L219;1439;176;;4105.0;FABBRICATO;Via Podgora;28;45.0262726;7.6442934;Magazzino e locali di deposito;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;4;[696708, 696709, 696710, 696711];True;[];;;;[];True;[];originali;();;3108262;D17
